asserter,assertionId,assertionTimestamp,bond,currency,disputeHash,disputeTimestamp,disputer,expirationTime,id,settlementResolution,settlementTimestamp,currencySymbol,bondUSD,wasDisputed,isSettled,timeToDispute,timeToSettlement,asserterWon,disputerWon
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x68d7f50e46eb07a53cc7dc80959e02e5cbf3fa10030b1353345c297b86b6a21e,2025-03-08 22:37:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-03-09 22:37:35,0x68d7f50e46eb07a53cc7dc80959e02e5cbf3fa10030b1353345c297b86b6a21e,True,2025-03-09 22:42:35,USDC,599.94,False,True,,86700.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x3a919adff071f60588c59c1d58faeb70fe6aa15ceec508c8ea6c4cd50876212d,2025-03-07 22:37:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-03-08 22:37:23,0x3a919adff071f60588c59c1d58faeb70fe6aa15ceec508c8ea6c4cd50876212d,True,2025-03-08 22:37:35,USDC,599.94,False,True,,86412.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x3d73fc95faec080b84765a6df44e3605c0f012fedf638e574c9a04752b61f6f3,2025-03-06 22:37:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-03-07 22:37:23,0x3d73fc95faec080b84765a6df44e3605c0f012fedf638e574c9a04752b61f6f3,True,2025-03-07 22:37:35,USDC,599.94,False,True,,86412.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xcee29e0b0ad0726839c1ec58ed60ae602c367cda95ddae9f97337d4b42c4daa8,2025-03-06 04:16:59,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-03-07 04:16:59,0xcee29e0b0ad0726839c1ec58ed60ae602c367cda95ddae9f97337d4b42c4daa8,True,2025-03-07 04:17:35,USDC,599.94,False,True,,86436.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xf639cc4c56d19252559ae7d30e8beda84fc5c22445c9c4bff5be90b007c082f5,2025-03-05 22:37:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-03-06 22:37:23,0xf639cc4c56d19252559ae7d30e8beda84fc5c22445c9c4bff5be90b007c082f5,True,2025-03-06 22:42:35,USDC,599.94,False,True,,86712.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xb37e169e992e10b211903869e1ee4ea8883722daa7b28a1e86952751526d0925,2025-03-04 22:35:59,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-03-05 22:35:59,0xb37e169e992e10b211903869e1ee4ea8883722daa7b28a1e86952751526d0925,True,2025-03-05 22:37:23,USDC,599.94,False,True,,86484.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xca278ce6c8a40aaf59a248d6bb6d6a87697512af606667057e1871807cbd28ea,2025-03-03 22:37:11,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-03-04 22:37:11,0xca278ce6c8a40aaf59a248d6bb6d6a87697512af606667057e1871807cbd28ea,True,2025-03-04 22:37:35,USDC,599.94,False,True,,86424.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xb9c2ab090d512181330d20f90225dda7a8e95a393f5a60ebb5ee9eca9f91e4ae,2025-03-02 22:36:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-03-03 22:36:35,0xb9c2ab090d512181330d20f90225dda7a8e95a393f5a60ebb5ee9eca9f91e4ae,True,2025-03-03 22:37:11,USDC,599.94,False,True,,86436.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x144f53b610bdc5ee924446d30713166badb0202951c88ef64031efe2560e353b,2025-03-01 22:35:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-03-02 22:35:23,0x144f53b610bdc5ee924446d30713166badb0202951c88ef64031efe2560e353b,True,2025-03-02 22:36:35,USDC,599.94,False,True,,86472.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x48efb6601e516b32db4871481ef91c057008596cdf43af2dec2a5e8cea906916,2025-02-28 23:06:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-03-01 23:06:35,0x48efb6601e516b32db4871481ef91c057008596cdf43af2dec2a5e8cea906916,True,2025-03-01 23:07:23,USDC,599.94,False,True,,86448.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x4df4bc8bec4ed2ec519488ca16a7044afdda714fc992291f49eb73ea5808c74d,2025-02-27 22:37:11,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-28 22:37:11,0x4df4bc8bec4ed2ec519488ca16a7044afdda714fc992291f49eb73ea5808c74d,True,2025-02-28 22:37:23,USDC,599.94,False,True,,86412.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xec1166b9a8303b7a90033276e7678047f13a354de9ce19aeafc73ffbc15c0761,2025-02-26 22:36:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-27 22:36:35,0xec1166b9a8303b7a90033276e7678047f13a354de9ce19aeafc73ffbc15c0761,True,2025-02-27 22:37:11,USDC,599.94,False,True,,86436.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xfb59213f2242b8516b0c94e5a642d1c23cd21b94c6c2d425e3e6d4d06afbbf55,2025-02-25 22:36:59,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-26 22:36:59,0xfb59213f2242b8516b0c94e5a642d1c23cd21b94c6c2d425e3e6d4d06afbbf55,True,2025-02-26 22:37:35,USDC,599.94,False,True,,86436.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xf41df933eacee5f506ec1009a9b499b812aa9e33679c6c4ddd15a574539a59be,2025-02-24 22:36:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-25 22:36:35,0xf41df933eacee5f506ec1009a9b499b812aa9e33679c6c4ddd15a574539a59be,True,2025-02-25 22:36:59,USDC,599.94,False,True,,86424.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xe12f61705b1d5cb0b7509a2ab2b83262f44f9c5e5210b9cf348670064e43b199,2025-02-23 22:35:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-24 22:35:23,0xe12f61705b1d5cb0b7509a2ab2b83262f44f9c5e5210b9cf348670064e43b199,True,2025-02-24 22:36:35,USDC,599.94,False,True,,86472.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x5f25fc5ee2e6ccdd2fcd230565a1364324ae34e6b5c75e95e2aba14b35141149,2025-02-23 06:37:47,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2025-02-26 06:37:47,0x5f25fc5ee2e6ccdd2fcd230565a1364324ae34e6b5c75e95e2aba14b35141149,True,2025-02-26 06:42:35,WETH,3689.3986,False,True,,259488.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x994acc4ff36836a78e3185df4ac51e9cac2021bdc01c5fb01be728a43395d31a,2025-02-22 22:35:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-23 22:35:23,0x994acc4ff36836a78e3185df4ac51e9cac2021bdc01c5fb01be728a43395d31a,True,2025-02-23 22:37:35,USDC,599.94,False,True,,86532.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x861476b478f92cd72f383a3b5e48c787eda939768364b938873bd37fc9a6f3b6,2025-02-21 22:36:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-22 22:36:23,0x861476b478f92cd72f383a3b5e48c787eda939768364b938873bd37fc9a6f3b6,True,2025-02-22 22:37:35,USDC,599.94,False,True,,86472.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0xc17355f77d77b5a834ae87fd0fbc61fafd19c1ff9f90b541bbd7e5395d2fac64,2025-02-21 03:02:47,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2025-02-24 03:02:47,0xc17355f77d77b5a834ae87fd0fbc61fafd19c1ff9f90b541bbd7e5395d2fac64,True,2025-02-24 03:07:35,WETH,3689.3986,False,True,,259488.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xa9f2c8d3e034497eeb1a1a92ea55f399b59d39001eaf1a680290397d5c74be4e,2025-02-20 22:36:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-21 22:36:47,0xa9f2c8d3e034497eeb1a1a92ea55f399b59d39001eaf1a680290397d5c74be4e,True,2025-02-21 22:37:35,USDC,599.94,False,True,,86448.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x7be0b507f3af080b6cc1364dfbf2688028374126ca174983812d9ef7026f5b4e,2025-02-19 22:34:59,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-20 22:34:59,0x7be0b507f3af080b6cc1364dfbf2688028374126ca174983812d9ef7026f5b4e,True,2025-02-20 22:36:47,USDC,599.94,False,True,,86508.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xea5c6993c5df36feed877e2c64cb24c0efa3ca57971ca82df8549469e5454523,2025-02-18 22:36:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-19 22:36:35,0xea5c6993c5df36feed877e2c64cb24c0efa3ca57971ca82df8549469e5454523,True,2025-02-19 22:37:35,USDC,599.94,False,True,,86460.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xe3a5984baaba76288d5b23e2ffee3c609bea71575939823a8656e593e615cbd6,2025-02-17 22:35:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-18 22:35:23,0xe3a5984baaba76288d5b23e2ffee3c609bea71575939823a8656e593e615cbd6,True,2025-02-18 22:36:35,USDC,599.94,False,True,,86472.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xc88a263e62df8a4eb9b24d2aae7aadf2446616502a2964061977a52f751b920f,2025-02-16 22:34:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-17 22:34:47,0xc88a263e62df8a4eb9b24d2aae7aadf2446616502a2964061977a52f751b920f,True,2025-02-17 22:35:23,USDC,599.94,False,True,,86436.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x63e3c30335c0a64f368c05ccd1eb6d676418c43fe781fb28ffa03a210d943428,2025-02-15 22:35:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-16 22:35:47,0x63e3c30335c0a64f368c05ccd1eb6d676418c43fe781fb28ffa03a210d943428,True,2025-02-16 22:37:35,USDC,599.94,False,True,,86508.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xce4d7f51f819f71ed534d32012b1b7f626c10c9bbe8369aabdcd430546649489,2025-02-14 22:35:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-15 22:35:23,0xce4d7f51f819f71ed534d32012b1b7f626c10c9bbe8369aabdcd430546649489,True,2025-02-15 22:35:47,USDC,599.94,False,True,,86424.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x3ebc4652c54951d4cb3b0bdb79f2a5e8db941ed85a7ea78e41b561582f3f9cb9,2025-02-13 22:35:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-14 22:35:47,0x3ebc4652c54951d4cb3b0bdb79f2a5e8db941ed85a7ea78e41b561582f3f9cb9,True,2025-02-14 22:37:35,USDC,599.94,False,True,,86508.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xf373d36e7fef6264f04f8e68db2189b3e048bf65d268a9dc107a45ed39084fac,2025-02-12 22:35:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-13 22:35:47,0xf373d36e7fef6264f04f8e68db2189b3e048bf65d268a9dc107a45ed39084fac,True,2025-02-13 22:37:23,USDC,599.94,False,True,,86496.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xfbc14a7269e71c3a3fa52c50797050e921ead925f465694f28486e56d7f09d06,2025-02-11 22:36:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-12 22:36:23,0xfbc14a7269e71c3a3fa52c50797050e921ead925f465694f28486e56d7f09d06,True,2025-02-12 22:37:47,USDC,599.94,False,True,,86484.0,True,False
0xb51faf692f3bb754caa0ad4598b6a1e2e3bd69c2,0xe768a129af9be38d4af40eb7e8f59131718939df2c5f96467e7ab2f15209f16a,2025-02-11 14:47:59,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2025-02-13 14:47:59,0xe768a129af9be38d4af40eb7e8f59131718939df2c5f96467e7ab2f15209f16a,True,2025-02-13 14:52:35,WETH,3689.3986,False,True,,173076.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x1930142e52853a25d17506f362c168dbd046f5854b1500462acef11d047c26f8,2025-02-10 22:35:11,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-11 22:35:11,0x1930142e52853a25d17506f362c168dbd046f5854b1500462acef11d047c26f8,True,2025-02-11 22:36:23,USDC,599.94,False,True,,86472.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xa357a48c97210da77846c20f595e133f16f58865483414b5bd4cf3259e0a57d9,2025-02-09 22:35:11,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-10 22:35:11,0xa357a48c97210da77846c20f595e133f16f58865483414b5bd4cf3259e0a57d9,True,2025-02-10 22:37:23,USDC,599.94,False,True,,86532.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x868c06cdf004e181ee5527d6ff908c6f9904c84a2f31cdb3379eb55e198febac,2025-02-08 22:34:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-09 22:34:35,0x868c06cdf004e181ee5527d6ff908c6f9904c84a2f31cdb3379eb55e198febac,True,2025-02-09 22:35:11,USDC,599.94,False,True,,86436.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xd2c1a45e9e22141dd422d76ecd006c7e68f24acd121f2f7828e9f02c3bb252d0,2025-02-07 22:35:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-08 22:35:23,0xd2c1a45e9e22141dd422d76ecd006c7e68f24acd121f2f7828e9f02c3bb252d0,True,2025-02-08 22:37:23,USDC,599.94,False,True,,86520.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x65f2a071a3ce52ba86cdde1e908a74084dfc06b08ecf6943b8b16052cb96f9b2,2025-02-06 22:34:59,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-07 22:34:59,0x65f2a071a3ce52ba86cdde1e908a74084dfc06b08ecf6943b8b16052cb96f9b2,True,2025-02-07 22:35:23,USDC,599.94,False,True,,86424.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x7bc00b69077266ade2ab5140b89db76070c37ffc1649ac3e025c54e0873888a5,2025-02-05 22:36:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-06 22:36:47,0x7bc00b69077266ade2ab5140b89db76070c37ffc1649ac3e025c54e0873888a5,True,2025-02-06 22:38:11,USDC,599.94,False,True,,86484.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x8838057307a9e3cdff55d089f2057a256327bc0c88802de9b5edc883808fa95b,2025-02-05 15:52:59,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2025-02-08 15:52:59,0x8838057307a9e3cdff55d089f2057a256327bc0c88802de9b5edc883808fa95b,True,2025-02-08 15:57:35,WETH,3689.3986,False,True,,259476.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x5a5d249286ae35dd2ce2dbde0348e5cff5175242424226fc5e205f65bd31c722,2025-02-04 22:34:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-05 22:34:35,0x5a5d249286ae35dd2ce2dbde0348e5cff5175242424226fc5e205f65bd31c722,True,2025-02-05 22:36:47,USDC,599.94,False,True,,86532.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xad99dde01647fd7a2e5eafacd13443b4209c2b3e8339aa8fac1a2b1cb53f350f,2025-02-03 22:34:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-04 22:34:35,0xad99dde01647fd7a2e5eafacd13443b4209c2b3e8339aa8fac1a2b1cb53f350f,True,2025-02-04 22:37:23,USDC,599.94,False,True,,86568.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xfb28273d8828a5ff09bc25e0469fc33106fa63d32a25a0e3891eb02e19706ff6,2025-02-02 22:34:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-03 22:34:35,0xfb28273d8828a5ff09bc25e0469fc33106fa63d32a25a0e3891eb02e19706ff6,True,2025-02-03 22:37:35,USDC,599.94,False,True,,86580.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xec5bb44372b2672af265a022ed2c2688b3c3b134b431dd27915512ddc97597e4,2025-02-01 22:34:11,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-02 22:34:11,0xec5bb44372b2672af265a022ed2c2688b3c3b134b431dd27915512ddc97597e4,True,2025-02-02 22:34:35,USDC,599.94,False,True,,86424.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xa9e6e7db4c1628ace27230d31a9069ebb10c4b3731f076dd85892107cc146101,2025-01-31 22:34:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-02-01 22:34:23,0xa9e6e7db4c1628ace27230d31a9069ebb10c4b3731f076dd85892107cc146101,True,2025-02-01 22:37:35,USDC,599.94,False,True,,86592.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xab12a221834f5878569f990bdc18f9f7a2c0e9fa66aeabb8311aff0317b7a962,2025-01-30 22:34:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-31 22:34:23,0xab12a221834f5878569f990bdc18f9f7a2c0e9fa66aeabb8311aff0317b7a962,True,2025-01-31 22:37:35,USDC,599.94,False,True,,86592.0,True,False
0xfe1627d3ae476f5fcc22f733e11ab1153ed7b4e4,0x6a62d9fe37f636a7f9f8e3a0f6cd754f39abdf863960349570acb6061aa0f3cc,2025-01-30 21:45:35,2.7e+17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2025-02-02 21:45:35,0x6a62d9fe37f636a7f9f8e3a0f6cd754f39abdf863960349570acb6061aa0f3cc,True,2025-02-02 21:47:35,WETH,498.06881100000004,False,True,,259320.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xc031392ac84efff2f5158a969456cd693f73e2825524325f672a70ecaf0d9212,2025-01-29 22:34:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-30 22:34:35,0xc031392ac84efff2f5158a969456cd693f73e2825524325f672a70ecaf0d9212,True,2025-01-30 22:37:35,USDC,599.94,False,True,,86580.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x1c1c31ddec3609071d7a3b030da57e75b0eaa01611445287b1a9bf4aa6e90c30,2025-01-29 00:12:35,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2025-01-31 00:12:35,0x1c1c31ddec3609071d7a3b030da57e75b0eaa01611445287b1a9bf4aa6e90c30,True,2025-01-31 00:17:35,WETH,3689.3986,False,True,,173100.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x2a37262663625825d5e396a4c29f0a99f79274e1ea3a27a03d21dae57bc904df,2025-01-28 22:34:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-29 22:34:47,0x2a37262663625825d5e396a4c29f0a99f79274e1ea3a27a03d21dae57bc904df,True,2025-01-29 22:37:35,USDC,599.94,False,True,,86568.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xb596239e90e3ffa8780b4b78bff1a170b32441096599add02c8aa5c5d009ade9,2025-01-27 22:34:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-28 22:34:47,0xb596239e90e3ffa8780b4b78bff1a170b32441096599add02c8aa5c5d009ade9,True,2025-01-28 22:37:23,USDC,599.94,False,True,,86556.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x525af3e325ae113ec9e8f4899f8484f798c3b6eaedd80fdca4ce1a424618178d,2025-01-26 22:33:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-27 22:33:23,0x525af3e325ae113ec9e8f4899f8484f798c3b6eaedd80fdca4ce1a424618178d,True,2025-01-27 22:34:47,USDC,599.94,False,True,,86484.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x8ae9a84be140dbe9500dfdcac7d01998ce2543ad06dafb0f51b455910d79017b,2025-01-25 22:35:11,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-26 22:35:11,0x8ae9a84be140dbe9500dfdcac7d01998ce2543ad06dafb0f51b455910d79017b,True,2025-01-26 22:37:23,USDC,599.94,False,True,,86532.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xa65af46c60aa20ba8a8516a2423d3969f32bdada175d70f61e11e9396d349614,2025-01-24 22:34:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-25 22:34:47,0xa65af46c60aa20ba8a8516a2423d3969f32bdada175d70f61e11e9396d349614,True,2025-01-25 22:35:11,USDC,599.94,False,True,,86424.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xba175b798800982b84548977d7cac432f2378af851d91e0f09ba8ae256d2a25a,2025-01-23 22:34:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-24 22:34:23,0xba175b798800982b84548977d7cac432f2378af851d91e0f09ba8ae256d2a25a,True,2025-01-24 22:34:47,USDC,599.94,False,True,,86424.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x0e60c0400763baa45266b83b5dd810146dcf0d606e30380df351ae561297e8d1,2025-01-22 22:36:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-23 22:36:23,0x0e60c0400763baa45266b83b5dd810146dcf0d606e30380df351ae561297e8d1,True,2025-01-23 22:37:23,USDC,599.94,False,True,,86460.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x4551747517e1183a8872f90477c7d09fd5465cb47c4db08f7302bf9def0e06c2,2025-01-21 22:36:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-22 22:36:35,0x4551747517e1183a8872f90477c7d09fd5465cb47c4db08f7302bf9def0e06c2,True,2025-01-22 22:37:23,USDC,599.94,False,True,,86448.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x2d511d6bbd29154b45d047181bfa372ad466454997cc23f765d8a320b86cb2d1,2025-01-20 22:35:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-21 22:35:23,0x2d511d6bbd29154b45d047181bfa372ad466454997cc23f765d8a320b86cb2d1,True,2025-01-21 22:36:35,USDC,599.94,False,True,,86472.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x132d60b63578a454d3b4e39c09d8c523b99e694efc1c6cfd50636362a4175b33,2025-01-20 08:56:59,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-21 08:56:59,0x132d60b63578a454d3b4e39c09d8c523b99e694efc1c6cfd50636362a4175b33,True,2025-01-21 08:57:23,USDC,599.94,False,True,,86424.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x9b425662d521e568845608073eab5d7eab1cdda89b6eb56fbb0345d436964236,2025-01-18 22:34:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-19 22:34:35,0x9b425662d521e568845608073eab5d7eab1cdda89b6eb56fbb0345d436964236,True,2025-01-19 22:37:23,USDC,599.94,False,True,,86568.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xbbec5e1205aed83ccd3c16aa6aab97227a65ca741ce5653b39b5c652667a94fc,2025-01-17 22:35:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-18 22:35:35,0xbbec5e1205aed83ccd3c16aa6aab97227a65ca741ce5653b39b5c652667a94fc,True,2025-01-18 22:37:23,USDC,599.94,False,True,,86508.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x2021c8cc180bd70e8794c49a75b651fb7a8345599e2b7e2b9ae7933defe9a654,2025-01-16 22:35:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-17 22:35:35,0x2021c8cc180bd70e8794c49a75b651fb7a8345599e2b7e2b9ae7933defe9a654,True,2025-01-17 22:37:35,USDC,599.94,False,True,,86520.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x9b4b766a29dc7364a270d76b3d08ed87c715190bb524a948c83539df07eb2f79,2025-01-15 22:35:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-16 22:35:23,0x9b4b766a29dc7364a270d76b3d08ed87c715190bb524a948c83539df07eb2f79,True,2025-01-16 22:35:35,USDC,599.94,False,True,,86412.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x93feee324eaa1df3488e2cdd36dd96f58373145d112d66aa838f495131dc9d1f,2025-01-14 22:35:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-15 22:35:23,0x93feee324eaa1df3488e2cdd36dd96f58373145d112d66aa838f495131dc9d1f,True,2025-01-15 22:37:35,USDC,599.94,False,True,,86532.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x9a4aba2b84996b630be826cf52a1a42d586248e548443821befcb0da0ce41630,2025-01-13 22:34:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2025-01-14 22:34:47,0x9a4aba2b84996b630be826cf52a1a42d586248e548443821befcb0da0ce41630,True,2025-01-14 22:35:23,USDC,599.94,False,True,,86436.0,True,False
